Title,Title_URL
An NFC Movie Library for My Kids,https://simplyexplained.com/blog/how-i-built-an-nfc-movie-library-for-my-kids/
simplyexplained.com,https://news.ycombinator.com/from?site=simplyexplained.com
Radiology specific foundation model released by Harrison.ai,https://harrison.ai/harrison-rad-1/
harrison.ai,https://news.ycombinator.com/from?site=harrison.ai
Affordable DE10-Nano compatible boards for MiSTer FPGA retro platform,https://www.retrorgb.com/mister-pi-de-10-nano-clone-up-for-sale-today.html
retrorgb.com,https://news.ycombinator.com/from?site=retrorgb.com
James Earl Jones has died,https://variety.com/2024/film/news/james-earl-jones-dead-darth-vader-lion-king-1236138656/
variety.com,https://news.ycombinator.com/from?site=variety.com
Windows NT vs. Unix: A design comparison,https://blogsystem5.substack.com/p/windows-nt-vs-unix-design
blogsystem5.substack.com,https://news.ycombinator.com/from?site=blogsystem5.substack.com
"DOJ claims Google has ""trifecta of monopolies"" on Day 1 of ad tech trial",https://arstechnica.com/tech-policy/2024/09/doj-claims-google-has-trifecta-of-monopolies-on-day-1-of-ad-tech-trial/
arstechnica.com,https://news.ycombinator.com/from?site=arstechnica.com
iPhone 16 Pro and iPhone 16 Pro Max,https://www.apple.com/newsroom/2024/09/apple-debuts-iphone-16-pro-and-iphone-16-pro-max/
apple.com,https://news.ycombinator.com/from?site=apple.com
Carpentopod: A Walking Table Project,https://www.decarpentier.nl/carpentopod
decarpentier.nl,https://news.ycombinator.com/from?site=decarpentier.nl
"Synthetic diamonds are now purer, more beautiful, and cheaper than mined",https://worksinprogress.co/issue/lab-grown-diamonds/
worksinprogress.co,https://news.ycombinator.com/from?site=worksinprogress.co
Project Hammer: reduce collusion in the Canadian grocery sector,https://jacobfilipp.com/hammer/
jacobfilipp.com,https://news.ycombinator.com/from?site=jacobfilipp.com
"Sigrok – a portable, cross-platform, FOSS signal analysis software suite",https://sigrok.org/wiki/Main_Page
sigrok.org,https://news.ycombinator.com/from?site=sigrok.org
Launch HN: Deepsilicon (YC S24) – Software and hardware for ternary transformers,https://news.ycombinator.com/item?id=41490196
Sqlc: Compile SQL to type-safe code,https://sqlc.dev/
sqlc.dev,https://news.ycombinator.com/from?site=sqlc.dev
Talaria: Interactively Optimizing Machine Learning Models for Efficient Inferenc,https://arxiv.org/abs/2404.03085
arxiv.org,https://news.ycombinator.com/from?site=arxiv.org
Gdi.js: JavaScript Runtime Written in Object Pascal,https://gdi.sh/
gdi.sh,https://news.ycombinator.com/from?site=gdi.sh
Transfusion: Predict the next token and diffuse images with one multimodal model,https://www.arxiv.org/abs/2408.11039
arxiv.org,https://news.ycombinator.com/from?site=arxiv.org
Cecilia Payne-Gaposchkin discovered that stars are mostly made of hydrogen,https://www.aps.org/people/cecilia-payne-gaposchkin
aps.org,https://news.ycombinator.com/from?site=aps.org
B-Trees and Database Indexes,https://planetscale.com/blog/btrees-and-database-indexes
planetscale.com,https://news.ycombinator.com/from?site=planetscale.com
PSA: Eget That Executable from GitHub,https://taras.glek.net/post/eget-that-binary-from-github/
glek.net,https://news.ycombinator.com/from?site=glek.net
Litecli: CLI for SQLite Databases with auto-completion and syntax highlighting,https://github.com/dbcli/litecli
github.com/dbcli,https://news.ycombinator.com/from?site=github.com/dbcli
Why GitHub won,https://blog.gitbutler.com/why-github-actually-won/
gitbutler.com,https://news.ycombinator.com/from?site=gitbutler.com
Hacking misconfigured AWS S3 buckets: A complete guide,https://blog.intigriti.com/hacking-tools/hacking-misconfigured-aws-s3-buckets-a-complete-guide
intigriti.com,https://news.ycombinator.com/from?site=intigriti.com
Every webpage deserves to be a place,https://interconnected.org/home/2024/09/05/cursor-party
interconnected.org,https://news.ycombinator.com/from?site=interconnected.org
FTC Pushed to Crack Down on Companies That Ruin Hardware via Software Updates,https://www.techdirt.com/2024/09/09/ftc-pushed-to-crack-down-on-companies-that-ruin-hardware-via-software-updates-or-annoying-paywalls/
techdirt.com,https://news.ycombinator.com/from?site=techdirt.com
MNT Reform Next,https://mntre.com/media/reform_md/2024-09-09-introducing-mnt-reform-next.html
mntre.com,https://news.ycombinator.com/from?site=mntre.com
Show HN: I mapped HN's favorite books with GPT-4o,https://hnbooks.pieterma.es/
pieterma.es,https://news.ycombinator.com/from?site=pieterma.es
In the Labyrinth of Unknown Unknowns,https://www.antithesis.com/blog/unknown_unknowns/
antithesis.com,https://news.ycombinator.com/from?site=antithesis.com
Oxygene: A modern language built on the foundation of Object Pascal,https://www.remobjects.com/elements/oxygene/
remobjects.com,https://news.ycombinator.com/from?site=remobjects.com
Apple Watch Series 10,https://www.apple.com/newsroom/2024/09/introducing-apple-watch-series-10/
apple.com,https://news.ycombinator.com/from?site=apple.com
300μs typo detection for 1.3M words,https://trieve.ai/building-blazingly-fast-typo-correction-in-rust/
trieve.ai,https://news.ycombinator.com/from?site=trieve.ai
